Log file open, 01/20/23 14:48:15
[2023.01.20-15.35.21:789][417]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.21:835][419]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.21:949][425]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.23:256][502]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.23:258][502]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.23:259][502]LogSlate: Window 'Color Picker' being destroyed
[2023.01.20-15.35.26:688][696]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.26:752][699]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.26:795][701]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.26:796][701]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.26:798][701]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.26:839][703]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.27:067][716]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.27:114][718]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.27:262][726]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.29:189][839]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.29:192][839]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.29:193][839]LogSlate: Window 'Color Picker' being destroyed
[2023.01.20-15.35.34:948][ 39]LogSlate: Window 'Message' being destroyed
[2023.01.20-15.35.34:952][ 39]Message dialog closed, result: No, title: Message, text: Disable soloing to perform the following:
Toggle Enable on Emitter
[2023.01.20-15.35.57:610][373]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.35.58:748][440]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.36.28:639][209]LogSlate: Window 'P_Sparks' being destroyed
[2023.01.20-15.36.28:649][209]LogCascade: Quitting Cascade. FXSystem=0x00000A055CF96120
[2023.01.20-15.36.28:659][209]LogWorld: UWorld::CleanupWorld for World_22, bSessionEnded=true, bCleanupResources=true
[2023.01.20-15.36.28:659][209]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.36.33:570][500]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/StarterContent/Particles/Materials/M_Spark.M_Spark
[2023.01.20-15.36.33:586][500]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.36.33:754][500]MaterialEditorStats: Texture samplers: 0/16
[2023.01.20-15.36.33:754][500]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.01.20-15.36.33:754][500]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.01.20-15.36.33:754][500]MaterialEditorStats: Shader Count: 0
[2023.01.20-15.36.33:768][500]LogViewport: Scene viewport resized to 375x435, mode Windowed.
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: ================================================
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: Total job queries 275, among them cache hits 32 (11.64%)
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: Tracking 243 distinct input hashes that result in 179 distinct outputs (73.66%)
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: RAM used: 1.76 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.11%
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: Shaders Compiled: 118
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: Jobs assigned 118, completed 118 (100.00%)
[2023.01.20-15.36.33:834][501]LogShaderCompilers: Display: Average time worker was idle: 271.50 s
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Time job spent in pending queue: average 0.14 s, longest 1.09 s
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Job execution time: average 0.87 s, max 1.57 s
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Job life time (pending + execution): average 1.01 s, max 1.83
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 27.24 s
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Jobs were issued in 118 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Average processing rate: 4.33 jobs/sec
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Total thread time: 76.25 s
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Total thread preprocess time: 4.79 s
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Percentage time preprocessing: 6.28%
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Effective parallelization: 2.80 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    4 times, average 0.94 sec, max 1.25 sec, min 0.66 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    1 times, average 0.93 sec, max 0.93 sec, min 0.93 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                   TBasePassVSFSelfShadowedTranslucencyPolicy (compiled    1 times, average 0.91 sec, max 0.91 sec, min 0.91 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                   TBasePassPSFSelfShadowedTranslucencyPolicy (compiled    1 times, average 0.90 sec, max 0.90 sec, min 0.90 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                                            FDistortionMeshVS (compiled    3 times, average 0.74 sec, max 0.81 sec, min 0.63 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 29.55% of total time (compiled   31 times, average 0.73 sec, max 1.00 sec, min 0.59 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 26.13% of total time (compiled   27 times, average 0.74 sec, max 1.07 sec, min 0.55 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                                                 FLumenCardVS - 13.45% of total time (compiled   17 times, average 0.60 sec, max 0.87 sec, min 0.54 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 9.11% of total time (compiled   17 times, average 0.41 sec, max 0.61 sec, min 0.36 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 4.92% of total time (compiled    4 times, average 0.94 sec, max 1.25 sec, min 0.66 sec)
[2023.01.20-15.36.33:835][501]LogShaderCompilers: Display: ================================================
[2023.01.20-15.36.33:863][502]MaterialEditorStats: Base pass shader without light map: 97 instructions
[2023.01.20-15.36.33:863][502]MaterialEditorStats: Base pass vertex shader: 220 instructions
[2023.01.20-15.36.33:863][502]MaterialEditorStats: Texture samplers: 2/16
[2023.01.20-15.36.33:863][502]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.01.20-15.36.33:863][502]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.01.20-15.36.33:864][502]MaterialEditorStats: Shader Count: 2
[2023.01.20-15.36.38:590][748]LogSlate: Window 'M_Spark' being destroyed
[2023.01.20-15.36.38:618][748]LogWorld: UWorld::CleanupWorld for World_23, bSessionEnded=true, bCleanupResources=true
[2023.01.20-15.36.38:618][748]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.36.39:825][818]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient
[2023.01.20-15.36.39:829][818]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.36.39:976][818]MaterialEditorStats: Texture samplers: 0/16
[2023.01.20-15.36.39:976][818]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(0)
[2023.01.20-15.36.39:976][818]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.01.20-15.36.39:976][818]MaterialEditorStats: Shader Count: 0
[2023.01.20-15.36.39:989][818]LogViewport: Scene viewport resized to 375x435, mode Windowed.
[2023.01.20-15.36.40:057][820]MaterialEditorStats: Base pass shader without light map: 108 instructions
[2023.01.20-15.36.40:057][820]MaterialEditorStats: Base pass vertex shader: 284 instructions
[2023.01.20-15.36.40:057][820]MaterialEditorStats: Texture samplers: 3/16
[2023.01.20-15.36.40:057][820]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(0)
[2023.01.20-15.36.40:057][820]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.01.20-15.36.40:057][820]MaterialEditorStats: Shader Count: 2
[2023.01.20-15.36.42:151][933]LogSlate: Window 'M_Radial_Gradient' being destroyed
[2023.01.20-15.36.42:179][933]LogWorld: UWorld::CleanupWorld for World_24, bSessionEnded=true, bCleanupResources=true
[2023.01.20-15.36.42:179][933]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.36.43:226][991]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV
[2023.01.20-15.36.43:230][991]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.36.43:383][991]MaterialEditorStats: Texture samplers: 0/16
[2023.01.20-15.36.43:383][991]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2023.01.20-15.36.43:383][991]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.01.20-15.36.43:383][991]MaterialEditorStats: Shader Count: 0
[2023.01.20-15.36.43:398][991]LogViewport: Scene viewport resized to 375x435, mode Windowed.
[2023.01.20-15.36.43:476][993]MaterialEditorStats: Base pass vertex shader: 284 instructions
[2023.01.20-15.36.43:476][993]MaterialEditorStats: Texture samplers: 5/16
[2023.01.20-15.36.43:476][993]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2023.01.20-15.36.43:476][993]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.01.20-15.36.43:476][993]MaterialEditorStats: Shader Count: 2
[2023.01.20-15.36.45:301][ 86]LogSlate: Window 'M_smoke_subUV' being destroyed
[2023.01.20-15.36.45:325][ 86]LogWorld: UWorld::CleanupWorld for World_25, bSessionEnded=true, bCleanupResources=true
[2023.01.20-15.36.45:325][ 86]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.36.49:183][313]LogAssetEditorSubsystem: Opening Asset editor for ParticleSystem /Game/StarterContent/Particles/P_Sparks.P_Sparks
[2023.01.20-15.36.49:185][313]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.36.49:190][313]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.36.49:308][313]LogViewport: Scene viewport resized to 572x405, mode Windowed.
[2023.01.20-15.36.49:325][313]LogViewport: Scene viewport resized to 1334x492, mode Windowed.
[2023.01.20-15.36.49:347][313]LogViewport: Scene viewport resized to 1334x232, mode Windowed.
[2023.01.20-15.37.42:526][954]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.43:261][997]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.56:879][796]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.57:027][804]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.57:073][806]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.57:116][808]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.57:117][808]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.57:163][810]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.57:439][826]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.57:665][839]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.58:697][899]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.58:700][899]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.37.58:701][899]LogSlate: Window 'Color Picker' being destroyed
[2023.01.20-15.38.24:906][416]LogSlate: Window 'Color Picker' being destroyed
[2023.01.20-15.38.28:971][650]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.38.29:136][659]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.38.29:540][682]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.38.29:584][684]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.38.29:798][696]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.38.30:590][742]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.38.30:594][742]LogParticles: Warning: MaxCount =  659 for Emitter ParticleSpriteEmitter_4 (/Game/StarterContent/Particles/P_Sparks.P_Sparks)
[2023.01.20-15.38.30:595][742]LogSlate: Window 'Color Picker' being destroyed
[2023.01.20-15.39.15:009][341]LogSlate: Window 'P_Sparks' being destroyed
[2023.01.20-15.39.15:019][341]LogCascade: Quitting Cascade. FXSystem=0x00000A04F7B840B0
[2023.01.20-15.39.15:055][341]LogWorld: UWorld::CleanupWorld for World_26, bSessionEnded=true, bCleanupResources=true
[2023.01.20-15.39.15:055][341]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.39.18:836][554]LogActorFactory: Actor Factory attempting to spawn ParticleSystem /Game/StarterContent/Particles/P_Explosion.P_Explosion
[2023.01.20-15.39.18:836][554]LogActorFactory: Actor Factory attempting to spawn ParticleSystem /Game/StarterContent/Particles/P_Explosion.P_Explosion
[2023.01.20-15.39.18:836][554]LogActorFactory: Actor Factory spawned ParticleSystem /Game/StarterContent/Particles/P_Explosion.P_Explosion as actor: Emitter /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.Emitter_2
[2023.01.20-15.39.18:837][554]LogActorFactory: Actor Factory spawned ParticleSystem /Game/StarterContent/Particles/P_Explosion.P_Explosion as actor: Emitter /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.Emitter_2
[2023.01.20-15.39.19:260][575]LogActorFactory: Actor Factory attempting to spawn ParticleSystem /Game/StarterContent/Particles/P_Explosion.P_Explosion
[2023.01.20-15.39.19:260][575]LogActorFactory: Actor Factory attempting to spawn ParticleSystem /Game/StarterContent/Particles/P_Explosion.P_Explosion
[2023.01.20-15.39.19:263][575]LogActorFactory: Actor Factory spawned ParticleSystem /Game/StarterContent/Particles/P_Explosion.P_Explosion as actor: Emitter /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.Emitter_3
[2023.01.20-15.39.19:263][575]LogActorFactory: Actor Factory spawned ParticleSystem /Game/StarterContent/Particles/P_Explosion.P_Explosion as actor: Emitter /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.Emitter_3
[2023.01.20-15.39.25:493][876]Cmd: DELETE
[2023.01.20-15.39.25:493][876]Cmd: ACTOR DELETE
[2023.01.20-15.39.25:496][876]LogEditorActor: Deleted Actor: Emitter
[2023.01.20-15.39.25:584][876]LogUObjectHash: Compacting FUObjectHashTables data took   2.22ms
[2023.01.20-15.39.25:594][876]LogEditorActor: Deleted 1 Actors (0.101 secs)
[2023.01.20-15.39.26:680][937]LogActorFactory: Actor Factory attempting to spawn ParticleSystem /Game/StarterContent/Particles/P_Fire.P_Fire
[2023.01.20-15.39.26:680][937]LogActorFactory: Actor Factory attempting to spawn ParticleSystem /Game/StarterContent/Particles/P_Fire.P_Fire
[2023.01.20-15.39.26:680][937]LogActorFactory: Actor Factory spawned ParticleSystem /Game/StarterContent/Particles/P_Fire.P_Fire as actor: Emitter /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.Emitter_4
[2023.01.20-15.39.26:680][937]LogActorFactory: Actor Factory spawned ParticleSystem /Game/StarterContent/Particles/P_Fire.P_Fire as actor: Emitter /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.Emitter_4
[2023.01.20-15.39.27:074][960]LogActorFactory: Actor Factory attempting to spawn ParticleSystem /Game/StarterContent/Particles/P_Fire.P_Fire
[2023.01.20-15.39.27:074][960]LogActorFactory: Actor Factory attempting to spawn ParticleSystem /Game/StarterContent/Particles/P_Fire.P_Fire
[2023.01.20-15.39.27:076][960]LogActorFactory: Actor Factory spawned ParticleSystem /Game/StarterContent/Particles/P_Fire.P_Fire as actor: Emitter /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.Emitter_5
[2023.01.20-15.39.27:076][960]LogActorFactory: Actor Factory spawned ParticleSystem /Game/StarterContent/Particles/P_Fire.P_Fire as actor: Emitter /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.Emitter_5
[2023.01.20-15.39.41:903][827]Cmd: EDIT COPY
[2023.01.20-15.39.42:461][860]Cmd: EDIT COPY
[2023.01.20-15.39.50:772][344]Cmd: EDIT COPY
[2023.01.20-15.39.51:439][384]Cmd: EDIT PASTE
[2023.01.20-15.39.57:117][715]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.39.57:226][715]LogUObjectHash: Compacting FUObjectHashTables data took   2.00ms
[2023.01.20-15.39.57:240][715]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.39.57:241][715]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMapEB092C98480DCEFE088C97AB17AF563F.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.39.57:250][715]LogFileHelpers: Saving map 'LabyrintheMap' took 0.077
[2023.01.20-15.39.57:258][715]LogFileHelpers: InternalPromptForCheckoutAndSave took 141 ms (total: 27.0 sec)
[2023.01.20-15.39.57:265][715]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.39.57:265][715]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.40.11:268][533]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.40.11:356][533]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2023.01.20-15.40.11:370][533]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.40.11:371][533]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap44A147624003678A92060E8C15E7CEEA.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.40.11:379][533]LogFileHelpers: Saving map 'LabyrintheMap' took 0.068
[2023.01.20-15.40.11:388][533]LogFileHelpers: InternalPromptForCheckoutAndSave took 119 ms (total: 27.1 sec)
[2023.01.20-15.40.11:395][533]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.40.11:395][533]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.40.14:590][719]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.40.14:686][719]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.01.20-15.40.14:697][719]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.40.14:698][719]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMapCDFA8BD24054D52F2971BFB9C2BCCAC0.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.40.14:707][719]LogFileHelpers: Saving map 'LabyrintheMap' took 0.065
[2023.01.20-15.40.14:714][719]LogFileHelpers: InternalPromptForCheckoutAndSave took 123 ms (total: 27.3 sec)
[2023.01.20-15.40.14:720][719]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.40.14:720][719]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.40.29:575][594]LogMaterial: Display: Material /Game/StarterContent/Props/Materials/M_Chair.M_Chair needed to have new flag set bUsedWithNanite !
[2023.01.20-15.40.29:818][594]LogShaderCompilers: Display: ================================================
[2023.01.20-15.40.29:818][594]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-15.40.29:818][594]LogShaderCompilers: Display: Total job queries 358, among them cache hits 52 (14.53%)
[2023.01.20-15.40.29:818][594]LogShaderCompilers: Display: Tracking 306 distinct input hashes that result in 228 distinct outputs (74.51%)
[2023.01.20-15.40.29:818][594]LogShaderCompilers: Display: RAM used: 2.31 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.14%
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Shaders Compiled: 144
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Jobs assigned 144, completed 144 (100.00%)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Average time worker was idle: 256.71 s
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Time job spent in pending queue: average 0.15 s, longest 1.09 s
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Job execution time: average 0.89 s, max 1.57 s
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Job life time (pending + execution): average 1.04 s, max 1.83
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 33.25 s
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Jobs were issued in 144 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Average processing rate: 4.33 jobs/sec
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Total thread time: 96.67 s
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Total thread preprocess time: 6.06 s
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Percentage time preprocessing: 6.27%
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Effective parallelization: 2.91 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    4 times, average 0.94 sec, max 1.25 sec, min 0.66 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    1 times, average 0.93 sec, max 0.93 sec, min 0.93 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                   TBasePassVSFSelfShadowedTranslucencyPolicy (compiled    1 times, average 0.91 sec, max 0.91 sec, min 0.91 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                   TBasePassPSFSelfShadowedTranslucencyPolicy (compiled    1 times, average 0.90 sec, max 0.90 sec, min 0.90 sec)
